,6,3,3,5,2,8,1,2,7,3,4,5,3,5,2,5,4,4,2,6
6,,t,,,,,t,t,,,,t,,,,t,,,t,
2,t,t,,,,t,,,,,t,,,,,t,,t,,
5,,,,t,,,,,,,,,,t,,,,,,
3,,,,,,,,,,,,,,,,,,t,t,
6,,t,,,,,,,t,,,,t,,,,,,,
2,,,,,,t,,,,t,,,t,t,t,t,,,,
7,,t,t,,,,t,,t,t,,,,,,t,,,,
1,,t,,,,,,,,,,,,,,,,,,t
5,,,,,t,,,,,,,,,,,,,t,,
2,,,,,,t,,,,,t,,t,,,,,,,
2,,,,,,,,,t,,,t,,,,t,,,t,
7,,t,t,,t,t,,,,,,,,,t,t,,,,
1,,,,t,,,,,t,,,,,,t,,,,,
6,t,,,t,,,,,,,,,,,,t,,,,
2,,,,,,,,,,,,t,,,,,,,,t
6,,,,,,t,t,,,,,,,,,t,t,,t,
4,,,,,t,,,,,t,t,t,,t,,,,,,
3,t,,,,,t,,t,,,,t,,,,,,,,
5,t,,t,,,,,,,t,,,,,,,,,,
5,,,,,,t,,,t,,t,,t,,,,t,t,,t
